Total de registros,757,,,
Id STV,Id Flujo,Etiqueta,Estatus,Fecha de consulta
673,673,C2O-ABASTO-673-673-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
801,801,C2O-ABASTO-801-801-PTZ,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
1092,1092,C2O-ABASTO-1092-1092-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
1129,1129,C2O-GRANJA-1129-1129-PTZ-20M,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
1131,1131,C2O-ABASTO-1131-1131-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
1625,1625,C2O-ABASTO-1625-1625-PTZ,Cámara con señal/intermitente-Cámara grabando/intermitente,04/12/2025 09:20
1732,1732,C2O-ABASTO-1732-1732-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
4728,4728,C2O-ABASTO-4728-4728-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
4745,4745,C2O-ABASTO-4745-4745-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
4781,4781,C2O-ABASTO-4781-4781-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
4814,4814,C2O-ABASTO-4814-4814-PTZ,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
4902,4902,C2O-GRANJA-4902-4902-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
4905,4905,C2O-GRANJA-4905-4905-PTZ,Cámara con señal/intermitente-Cámara grabando/intermitente,04/12/2025 09:20
4907,4907,C2O-GRANJA-4907-4907-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
4933,4933,C2O-ABASTO-4933-4933-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
4942,4942,C2O-ABASTO-4942-4942-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
4950,4950,C2O-ABASTO-4950-4950-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
4957,4957,C2O-ABASTO-4957-4957-PTZ,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
5000,5000,C2O-ABASTO-5000-5000-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
5051,5051,C2O-ABASTO-5051-5051-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
5104,5104,C2O-ABASTO-5104-5104-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
5211,5211,C2O-ABASTO-5211-5211-PTZ,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
5234,5234,C2O-ABASTO-5234-5234-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
7119,7119,C2O-ABASTO-7119-7119-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
7146,7146,C2O-ABASTO-7146-7146-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
15197,15197,C2O-ABASTO-15197-15197-PTZ,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
15198,15198,C2O-ABASTO-15198-15198-PTZ,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
15199,15199,C2O-ABASTO-15199-15199-PTZ,Cámara con señal/intermitente-Cámara grabando/intermitente,04/12/2025 09:20
15200,15200,C2O-ABASTO-15200-15200-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
15215,15215,C2O-ABASTO-15215-15215-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
15253,15253,C2O-ABASTO-15253-15253-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
15254,15254,C2O-ABASTO-15254-15254-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
15255,15255,C2O-ABASTO-15255-15255-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
15256,15256,C2O-ABASTO-15256-15256-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
15259,15259,C2O-ABASTO-15259-15259-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
15276,15276,C2O-GRANJA-15276-15276-PTZ,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
15387,15387,C2O-ABASTO-15387-15387-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
16223,16223,C2O-ABASTO-16223-16223-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
16963,16963,C2O-ABASTO-16963-16963-PTZ,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
16964,16964,C2O-ABASTO-16964-16964-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
16965,16965,C2O-ABASTO-16965-16965-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18000,18000,MURO_1/CAMELLON-18000-PTZ-20M-4K,Cámara con señal-Cámara grabando,04/12/2025 09:20
18001,18001,MURO_1/ACCESO_SALIDA_PEATONAL_1-18001-FACIAL,Cámara con señal-Cámara grabando,04/12/2025 09:20
18002,18002,MURO_1/CARRIL_1-18002-LPR,Cámara con señal-Cámara grabando,04/12/2025 09:20
18003,18003,MURO_1/CARRIL_2-18003-LPR,Cámara con señal-Cámara grabando,04/12/2025 09:20
18004,18004,MURO_1/CARRIL_3-18004-LPR,Cámara con señal-Cámara grabando,04/12/2025 09:20
18005,18005,MURO_1/CARRIL_4-18005-LPR,Cámara con señal-Cámara grabando,04/12/2025 09:20
18006,18006,MURO_1/CARRIL_5-18006-LPR,Cámara con señal-Cámara grabando,04/12/2025 09:20
18007,18007,MURO_1/CARRIL_6-18007-LPR,Cámara con señal-Cámara grabando,04/12/2025 09:20
18008,18008,MURO_1/CARRIL_7-18008-LPR,Cámara con señal-Cámara grabando,04/12/2025 09:20
18009,18009,MURO_1/CARRIL_8-18009-LPR,Cámara con señal-Cámara grabando,04/12/2025 09:20
18010,18010,MURO_1/CARRIL_9-18010-LPR,Cámara con señal-Cámara grabando,04/12/2025 09:20
18011,18011,MURO_1/ACCESO_SALIDA_PEATONAL_2-18011-FACIAL,Cámara con señal-Cámara grabando,04/12/2025 09:20
18012,18012,MURO_1/SALIDA_CEDA-18012-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18013,18013,MURO_1/PEATONAL_1-18013-FACIAL,Cámara con señal-Cámara grabando,04/12/2025 09:20
18014,18014,MURO_1/CASETA_SALIDA_1-18014-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18015,18015,MURO_1/CASETA_SALIDA_2-18015-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18016,18016,MURO_1/PEATONAL_2-18016-FACIAL,Cámara con señal-Cámara grabando,04/12/2025 09:20
18017,18017,ADMIN/CORRALON-18017-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18018,18018,ADMIN/CORRALON-18018-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18019,18019,ADMIN/ESTACIONAMIENTO-18019-FIJA,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
18020,18020,ADMIN/ESTACIONAMIENTO-18020-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18021,18021,ADMIN/VIALIDAD_MILITARES-18021-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18022,18022,ADMIN/PASILLO_R_H-18022-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18023,18023,ADMIN/MODULO_LICENCIAS-18023-FIJA,Cámara con señal/intermitente-Cámara grabando/intermitente,04/12/2025 09:20
18024,18024,ADMIN/TALLER_MECANICO-18024-FIJA,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
18025,18025,ADMIN/HELIPUERTO-18025-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18026,18026,ADMIN/JARDIN-18026-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18027,18027,ADMIN/VIALIDAD_UNOS-18027-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18028,18028,PARADEROS/AZTECAS-18028-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18029,18029,PARADEROS/PONIENTE-18029-LPR,Cámara con señal-Cámara grabando,04/12/2025 09:20
18030,18030,PARADEROS/PONIENTE-18030-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18031,18031,PARADEROS/PONIENTE_1-18031-FACIAL,Cámara con señal-Cámara grabando,04/12/2025 09:20
18032,18032,PARADEROS/PONIENTE_2-18032-FACIAL,Cámara con señal-Cámara grabando,04/12/2025 09:20
18033,18033,PARADEROS/PONIENTE_RTP-18033-PTZ-4K,Cámara con señal-Cámara grabando,04/12/2025 09:20
18034,18034,MURO_11/PEATONAL_1-18034-FACIAL,Cámara con señal-Cámara grabando,04/12/2025 09:20
18035,18035,MURO_11/PEATONAL_2-18035-FACIAL,Cámara con señal-Cámara grabando,04/12/2025 09:20
18036,18036,MURO_11/PEATONAL_3-18036-FACIAL,Cámara con señal-Cámara grabando,04/12/2025 09:20
18037,18037,MURO_11/PEATONAL_4-18037-FACIAL,Cámara con señal-Cámara grabando,04/12/2025 09:20
18038,18038,MURO_11/PEATONAL_5-18038-FACIAL,Cámara con señal-Cámara grabando,04/12/2025 09:20
18039,18039,MURO_11/PEATONAL_6-18039-FACIAL,Cámara con señal-Cámara grabando,04/12/2025 09:20
18040,18040,PENS_Y_PERN/PATIO_TRASERO_1-18040-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18041,18041,PENS_Y_PERN/PATIO_FRONTAL-18041-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18042,18042,PENS_Y_PERN/CAMELLON_CORREDOR_ECO-18042-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18043,18043,PENS_Y_PERN/PATIO_TRASERO_2-18043-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18044,18044,PENS_Y_PERN/INGRESO_1-18044-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18045,18045,PENS_Y_PERN/PATIO_TRASERO_3-18045-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18046,18046,PENS_Y_PERN/VIALIDAD_UNOS-18046-FIJA,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
18047,18047,PENS_Y_PERN/PATIO_TRASERO-18047-PTZ,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
18048,18048,PENS_Y_PERN/INGRESO_2-18048-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18049,18049,MURO_10/ENTRADA-18049-PTZ,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
18050,18050,MURO_10/CASETA_COBRO_1-18050-LPR,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
18051,18051,MURO_10/CASETA_COBRO_2-18051-LPR,Cámara con señal-Cámara grabando,04/12/2025 09:20
18052,18052,MURO_10/CASETA_COBRO_3-18052-LPR,Cámara con señal-Cámara grabando,04/12/2025 09:20
18053,18053,MURO_10/PEATONAL_1-18053-FACIAL,Cámara con señal-Cámara grabando,04/12/2025 09:20
18054,18054,MURO_10/PEATONAL_2-18054-FACIAL,Cámara con señal-Cámara grabando,04/12/2025 09:20
18055,18055,ABARR_Y_VIVE/CAMELLON-18055-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18056,18056,MURO_3/SALIDA-18056-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18057,18057,MURO_3/PEATONAL-18057-FACIAL,Cámara con señal-Cámara grabando,04/12/2025 09:20
18058,18058,ABARR_Y_VIVE/NAVE_A1-18058-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18059,18059,ABARR_Y_VIVE/NAVE_A-18059-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18060,18060,ABARR_Y_VIVE/NAVE_A2-18060-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18061,18061,ABARR_Y_VIVE/NAVE_A-18061-PTZ-4K,Cámara con señal-Cámara grabando,04/12/2025 09:20
18062,18062,ABARR_Y_VIVE/NAVE_A3-18062-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18063,18063,ABARR_Y_VIVE/NAVE_A-18063-PTZ-20M-4K,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
18064,18064,ABARR_Y_VIVE/ESTACIONAMIENTO_1-18064-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18065,18065,ABARR_Y_VIVE/NAVE_A_B1-18065-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18066,18066,ABARR_Y_VIVE/NAVE_A4-18066-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18067,18067,ABARR_Y_VIVE/NAVE_B1-18067-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18068,18068,ABARR_Y_VIVE/NAVE_A4-18068-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18069,18069,ABARR_Y_VIVE/NAVE_B1-18069-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18070,18070,ABARR_Y_VIVE/NAVE_A-18070-FACIAL,Cámara con señal-Cámara grabando,04/12/2025 09:20
18071,18071,ABARR_Y_VIVE/NAVE_B-18071-FACIAL,Cámara con señal-Cámara grabando,04/12/2025 09:20
18072,18072,ABARR_Y_VIVE/NAVE_A_B2-18072-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18073,18073,ABARR_Y_VIVE/NAVE_A_B-18073-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18074,18074,ABARR_Y_VIVE/NAVE_B2-18074-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18075,18075,ABARR_Y_VIVE/NAVE_B2-18075-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18076,18076,ABARR_Y_VIVE/NAVE_B3-18076-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18077,18077,ABARR_Y_VIVE/NAVE_B3-18077-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18078,18078,ABARR_Y_VIVE/NAVE_C1-18078-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18079,18079,ABARR_Y_VIVE/NAVE_C1-18079-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18080,18080,ABARR_Y_VIVE/NAVE_C2-18080-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18081,18081,ABARR_Y_VIVE/NAVE_C2-18081-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18082,18082,ABARR_Y_VIVE/NAVE_C_D-18082-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18083,18083,ABARR_Y_VIVE/NAVE_C_D-18083-PTZ-4K,Cámara con señal-Cámara grabando,04/12/2025 09:20
18084,18084,ABARR_Y_VIVE/NAVE_C3-18084-FIJA,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
18085,18085,ABARR_Y_VIVE/NAVE_D1-18085-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18086,18086,ABARR_Y_VIVE/NAVE_C3-18086-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18087,18087,ABARR_Y_VIVE/NAVE_D1-18087-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18088,18088,ABARR_Y_VIVE/NAVE_C4-18088-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18089,18089,ABARR_Y_VIVE/NAVE_D2-18089-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18090,18090,ABARR_Y_VIVE/NAVE_C_D-18090-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18091,18091,ABARR_Y_VIVE/ESTACIONAMIENTO_2-18091-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18092,18092,ABARR_Y_VIVE/NAVE_D3-18092-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18093,18093,ABARR_Y_VIVE/NAVE_D2-18093-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18094,18094,ABARR_Y_VIVE/NAVE_D4-18094-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18095,18095,ABARR_Y_VIVE/NAVE_D3-18095-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18096,18096,ABARR_Y_VIVE/NAVE_E1-18096-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18097,18097,ABARR_Y_VIVE/NAVE_E1-18097-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18098,18098,ABARR_Y_VIVE/NAVE_E2-18098-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18099,18099,ABARR_Y_VIVE/NAVE_E2-18099-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18100,18100,ABARR_Y_VIVE/ESTACIONAMIENTO_3-18100-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18101,18101,ABARR_Y_VIVE/NAVE_E_F1-18101-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18102,18102,ABARR_Y_VIVE/NAVE_E3-18102-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18103,18103,ABARR_Y_VIVE/NAVE_F1-18103-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18104,18104,ABARR_Y_VIVE/NAVE_E3-18104-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18105,18105,ABARR_Y_VIVE/NAVE_F1-18105-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18106,18106,ABARR_Y_VIVE/NAVE_E4-18106-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18107,18107,ABARR_Y_VIVE/NAVE_F2-18107-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18108,18108,ABARR_Y_VIVE/NAVE_E_F2-18108-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18109,18109,ABARR_Y_VIVE/NAVE_E_F1-18109-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18110,18110,ABARR_Y_VIVE/NAVE_F3-18110-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18111,18111,ABARR_Y_VIVE/NAVE_F2-18111-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18112,18112,ABARR_Y_VIVE/NAVE_F4-18112-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18113,18113,ABARR_Y_VIVE/NAVE_F3-18113-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18114,18114,ABARR_Y_VIVE/NAVE_G1-18114-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18115,18115,ABARR_Y_VIVE/NAVE_G1-18115-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18116,18116,ABARR_Y_VIVE/NAVE_G2-18116-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18117,18117,ABARR_Y_VIVE/NAVE_G2-18117-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18118,18118,ABARR_Y_VIVE/NAVE_G_H-18118-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18119,18119,ABARR_Y_VIVE/NAVE_G_H-18119-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18120,18120,ABARR_Y_VIVE/NAVE_G3-18120-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18121,18121,ABARR_Y_VIVE/NAVE_H1-18121-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18122,18122,ABARR_Y_VIVE/NAVE_G3-18122-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18123,18123,ABARR_Y_VIVE/NAVE_H1-18123-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18124,18124,ABARR_Y_VIVE/NAVE_G4-18124-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18125,18125,ABARR_Y_VIVE/NAVE_H2-18125-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18126,18126,ABARR_Y_VIVE/NAVE_G_H-18126-PTZ-4K,Cámara con señal-Cámara grabando,04/12/2025 09:20
18127,18127,ABARR_Y_VIVE/ESTACIONAMIENTO_4-18127-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18128,18128,ABARR_Y_VIVE/NAVE_H3-18128-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18129,18129,ABARR_Y_VIVE/NAVE_H2-18129-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18130,18130,ABARR_Y_VIVE/NAVE_H4-18130-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18131,18131,ABARR_Y_VIVE/NAVE_H5-18131-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18132,18132,ABARR_Y_VIVE/NAVE_H3-18132-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18133,18133,ABARR_Y_VIVE/NAVE_H6-18133-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18134,18134,ABARR_Y_VIVE/NAVE_A_AEREO_1-18134-PTZ,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
18135,18135,ABARR_Y_VIVE/NAVE_B_C_AEREO-18135-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18136,18136,ABARR_Y_VIVE/NAVE_B_C_AEREO_1-18136-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18137,18137,ABARR_Y_VIVE/NAVE_D_E-18137-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18138,18138,ABARR_Y_VIVE/NAVE_D_E-18138-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18139,18139,ABARR_Y_VIVE/NAVE_F_G_AEREO_1-18139-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18140,18140,ABARR_Y_VIVE/NAVE_F_G_AEREO_1-18140-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18141,18141,ABARR_Y_VIVE/NAVE_H_AEREO-18141-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18142,18142,ABARR_Y_VIVE/NAVE_A_AEREO_2-18142-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18143,18143,ABARR_Y_VIVE/NAVE_B_C1-18143-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18144,18144,ABARR_Y_VIVE/NAVE_B_C-18144-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18145,18145,ABARR_Y_VIVE/NAVE_D_E_AEREO_1-18145-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18146,18146,ABARR_Y_VIVE/NAVE_D_E_AEREO_1-18146-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
