Total de registros,757,,,
18147,18147,ABARR_Y_VIVE/NAVE_F_G-18147-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18148,18148,ABARR_Y_VIVE/NAVE_F_G-18148-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18149,18149,ABARR_Y_VIVE/NAVE_H_I_AEREO-18149-PTZ-4K,Cámara con señal-Cámara grabando,04/12/2025 09:20
18150,18150,ABARR_Y_VIVE/NAVE_B_C2-18150-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18151,18151,ABARR_Y_VIVE/NAVE_B_C_AEREO_2-18151-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18152,18152,ABARR_Y_VIVE/NAVE_D_E_AEREO_2-18152-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18153,18153,ABARR_Y_VIVE/NAVE_D_E_AEREO_2-18153-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18154,18154,ABARR_Y_VIVE/NAVE_F_G_AEREO_2-18154-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18155,18155,ABARR_Y_VIVE/NAVE_F_G_AEREO_2-18155-18155-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18156,18156,ABARR_Y_VIVE/NAVE_H_AEREO-18156-PTZ-4K,Cámara con señal-Cámara grabando,04/12/2025 09:20
18157,18157,FRUT_Y_LEG/NAVE_I1-18157-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18158,18158,FRUT_Y_LEG/NAVE_I1-18158-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18159,18159,FRUT_Y_LEG/NAVE_I2-18159-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18160,18160,FRUT_Y_LEG/NAVE_I3-18160-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18161,18161,FRUT_Y_LEG/NAVE_I2-18161-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18162,18162,FRUT_Y_LEG/NAVE_I4-18162-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18163,18163,FRUT_Y_LEG/NAVE_I5-18163-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18164,18164,FRUT_Y_LEG/NAVE_I3-18164-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18165,18165,FRUT_Y_LEG/NAVE_I6-18165-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18166,18166,FRUT_Y_LEG/NAVE_I7-18166-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18167,18167,FRUT_Y_LEG/NAVE_I4-18167-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18168,18168,FRUT_Y_LEG/NAVE_I8-18168-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18169,18169,FRUT_Y_LEG/NAVE_ESTACIONAMIENTO_1-18169-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18170,18170,FRUT_Y_LEG/NAVE_I_J-18170-PTZ-4K,Cámara con señal-Cámara grabando,04/12/2025 09:20
18171,18171,FRUT_Y_LEG/NAVE_I9-18171-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18172,18172,FRUT_Y_LEG/NAVE_J1-18172-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18173,18173,FRUT_Y_LEG/NAVE_I5-18173-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18174,18174,FRUT_Y_LEG/NAVE_J1-18174-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18175,18175,FRUT_Y_LEG/NAVE_I1-18175-FACIAL,Cámara con señal-Cámara grabando,04/12/2025 09:20
18176,18176,FRUT_Y_LEG/NAVE_J1-18176-FACIAL,Cámara con señal-Cámara grabando,04/12/2025 09:20
18177,18177,FRUT_Y_LEG/NAVE_I6-18177-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18178,18178,FRUT_Y_LEG/NAVE_J2-18178-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18179,18179,FRUT_Y_LEG/NAVE_I10-18179-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18180,18180,FRUT_Y_LEG/NAVE_J2-18180-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18181,18181,FRUT_Y_LEG/NAVE_I7-18181-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18182,18182,FRUT_Y_LEG/NAVE_J3-18182-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18183,18183,FRUT_Y_LEG/NAVE_I2-18183-FACIAL,Cámara con señal-Cámara grabando,04/12/2025 09:20
18184,18184,FRUT_Y_LEG/NAVE_J2-18184-FACIAL,Cámara con señal-Cámara grabando,04/12/2025 09:20
18185,18185,FRUT_Y_LEG/NAVE_I_J-18185-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18186,18186,FRUT_Y_LEG/NAVE_I_J-18186-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18187,18187,FRUT_Y_LEG/NAVE_J3-18187-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18188,18188,FRUT_Y_LEG/NAVE_J4-18188-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18189,18189,FRUT_Y_LEG/NAVE_J4-18189-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18190,18190,FRUT_Y_LEG/NAVE_J5-18190-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18191,18191,FRUT_Y_LEG/NAVE_J5-18191-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18192,18192,FRUT_Y_LEG/NAVE_J6-18192-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18193,18193,FRUT_Y_LEG/NAVE_J6-18193-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18194,18194,FRUT_Y_LEG/NAVE_J7-18194-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18195,18195,FRUT_Y_LEG/NAVE_K1-18195-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18196,18196,FRUT_Y_LEG/NAVE_K1-18196-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18197,18197,FRUT_Y_LEG/NAVE_K2-18197-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18198,18198,FRUT_Y_LEG/NAVE_K2-18198-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18199,18199,FRUT_Y_LEG/NAVE_K3-18199-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18200,18200,FRUT_Y_LEG/NAVE_K3-18200-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18201,18201,FRUT_Y_LEG/NAVE_K4-18201-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18202,18202,FRUT_Y_LEG/NAVE_K4-18202-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18203,18203,FRUT_Y_LEG/NAVE_K_L-18203-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18204,18204,FRUT_Y_LEG/NAVE_K_L1-18204-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18205,18205,FRUT_Y_LEG/NAVE_K5-18205-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18206,18206,FRUT_Y_LEG/NAVE_L1-18206-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18207,18207,FRUT_Y_LEG/NAVE_K5-18207-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18208,18208,FRUT_Y_LEG/NAVE_L1-18208-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18209,18209,FRUT_Y_LEG/NAVE_K6-18209-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18210,18210,FRUT_Y_LEG/NAVE_L2-18210-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18211,18211,FRUT_Y_LEG/NAVE_K6-18211-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18212,18212,FRUT_Y_LEG/NAVE_L2-18212-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18213,18213,FRUT_Y_LEG/NAVE_K7-18213-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18214,18214,FRUT_Y_LEG/NAVE_L3-18214-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18215,18215,FRUT_Y_LEG/NAVE_K7-18215-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18216,18216,FRUT_Y_LEG/NAVE_L3-18216-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18217,18217,FRUT_Y_LEG/NAVE_K8-18217-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18218,18218,FRUT_Y_LEG/NAVE_L4-18218-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18219,18219,FRUT_Y_LEG/NAVE_K_L2-18219-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18220,18220,FRUT_Y_LEG/NAVE_ESTACIONAMIENTO_2-18220-PTZ,Cámara con señal/intermitente-Cámara grabando/intermitente,04/12/2025 09:20
18221,18221,FRUT_Y_LEG/NAVE_L5-18221-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18222,18222,FRUT_Y_LEG/NAVE_L4-18222-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18223,18223,FRUT_Y_LEG/NAVE_L6-18223-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18224,18224,FRUT_Y_LEG/NAVE_L5-18224-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18225,18225,FRUT_Y_LEG/NAVE_L7-18225-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18226,18226,FRUT_Y_LEG/NAVE_L6-18226-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18227,18227,FRUT_Y_LEG/NAVE_L8-18227-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18228,18228,FRUT_Y_LEG/NAVE_K8-18228-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18229,18229,FRUT_Y_LEG/NAVE_M1-18229-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18230,18230,FRUT_Y_LEG/NAVE_M1-18230-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18231,18231,FRUT_Y_LEG/NAVE_M2-18231-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18232,18232,FRUT_Y_LEG/NAVE_M2-18232-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18233,18233,FRUT_Y_LEG/NAVE_M3-18233-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18234,18234,FRUT_Y_LEG/NAVE_M3-18234-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18235,18235,FRUT_Y_LEG/NAVE_M4-18235-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18236,18236,FRUT_Y_LEG/NAVE_M4-18236-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18237,18237,FRUT_Y_LEG/COMEDOR-18237-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18238,18238,FRUT_Y_LEG/NAVE_ESTACIONAMIENTO_3-18238-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18239,18239,FRUT_Y_LEG/NAVE_M_N-18239-PTZ-4K,Cámara con señal-Cámara grabando,04/12/2025 09:20
18240,18240,FRUT_Y_LEG/NAVE_M5-18240-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18241,18241,FRUT_Y_LEG/NAVE_N1-18241-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18242,18242,FRUT_Y_LEG/NAVE_M5-18242-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18243,18243,FRUT_Y_LEG/NAVE_N1-18243-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18244,18244,FRUT_Y_LEG/NAVE_M6-18244-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18245,18245,FRUT_Y_LEG/NAVE_N2-18245-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18246,18246,FRUT_Y_LEG/NAVE_M6-18246-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18247,18247,FRUT_Y_LEG/NAVE_N2-18247-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18248,18248,FRUT_Y_LEG/NAVE_M7-18248-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18249,18249,FRUT_Y_LEG/NAVE_N3-18249-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18250,18250,FRUT_Y_LEG/NAVE_M7-18250-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18251,18251,FRUT_Y_LEG/NAVE_N3-18251-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18252,18252,FRUT_Y_LEG/NAVE_M8-18252-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18253,18253,FRUT_Y_LEG/NAVE_N4-18253-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18254,18254,FRUT_Y_LEG/NAVE_M_N-18254-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18255,18255,FRUT_Y_LEG/NAVE_M_N-18255-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18256,18256,FRUT_Y_LEG/NAVE_N5-18256-FIJA,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
18257,18257,FRUT_Y_LEG/NAVE_N4-18257-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18258,18258,FRUT_Y_LEG/NAVE_N6-18258-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18259,18259,FRUT_Y_LEG/NAVE_N5-18259-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18260,18260,FRUT_Y_LEG/NAVE_N7-18260-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18261,18261,FRUT_Y_LEG/NAVE_N6-18261-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18262,18262,FRUT_Y_LEG/NAVE_N8-18262-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18263,18263,FRUT_Y_LEG/NAVE_N7-18263-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18264,18264,FRUT_Y_LEG/NAVE_O1-18264-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18265,18265,FRUT_Y_LEG/NAVE_O1-18265-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18266,18266,FRUT_Y_LEG/NAVE_O2-18266-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18267,18267,FRUT_Y_LEG/NAVE_O2-18267-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18268,18268,FRUT_Y_LEG/NAVE_O3-18268-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18269,18269,FRUT_Y_LEG/NAVE_O3-18269-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18270,18270,FRUT_Y_LEG/NAVE_O4-18270-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18271,18271,FRUT_Y_LEG/NAVE_O4-18271-FIJA,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
18272,18272,FRUT_Y_LEG/NAVE_O_P-18272-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18273,18273,FRUT_Y_LEG/NAVE_O_P1-18273-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18274,18274,FRUT_Y_LEG/NAVE_O1-18274-FACIAL,Cámara con señal-Cámara grabando,04/12/2025 09:20
18275,18275,FRUT_Y_LEG/NAVE_P1-18275-FACIAL,Cámara con señal-Cámara grabando,04/12/2025 09:20
18276,18276,FRUT_Y_LEG/NAVE_O5-18276-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18277,18277,FRUT_Y_LEG/NAVE_P1-18277-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18278,18278,FRUT_Y_LEG/NAVE_O5-18278-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18279,18279,FRUT_Y_LEG/NAVE_P1-18279-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18280,18280,FRUT_Y_LEG/NAVE_O6-18280-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18281,18281,FRUT_Y_LEG/NAVE_P2-18281-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18282,18282,FRUT_Y_LEG/NAVE_O6-18282-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18283,18283,FRUT_Y_LEG/NAVE_P2-18283-FIJA,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
18284,18284,FRUT_Y_LEG/NAVE_O7-18284-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18285,18285,FRUT_Y_LEG/NAVE_P3-18285-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18286,18286,FRUT_Y_LEG/NAVE_O2-18286-FACIAL,Cámara con señal-Cámara grabando,04/12/2025 09:20
18287,18287,FRUT_Y_LEG/NAVE_P2-18287-FACIAL,Cámara con señal-Cámara grabando,04/12/2025 09:20
18288,18288,FRUT_Y_LEG/NAVE_O_P2-18288-PTZ,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
18289,18289,FRUT_Y_LEG/NAVE_ESTACIONAMIENTO_4-18289-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18290,18290,FRUT_Y_LEG/NAVE_P3-18290-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18291,18291,FRUT_Y_LEG/NAVE_P4-18291-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18292,18292,FRUT_Y_LEG/NAVE_P4-18292-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18293,18293,FRUT_Y_LEG/NAVE_P5-18293-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18294,18294,FRUT_Y_LEG/NAVE_P5-18294-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18295,18295,FRUT_Y_LEG/NAVE_P6-18295-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18296,18296,FRUT_Y_LEG/NAVE_P6-18296-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18297,18297,FRUT_Y_LEG/NAVE_P7-18297-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18298,18298,FRUT_Y_LEG/NAVE_Q1-18298-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18299,18299,FRUT_Y_LEG/NAVE_Q1-18299-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18300,18300,FRUT_Y_LEG/NAVE_Q2-18300-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18301,18301,FRUT_Y_LEG/NAVE_Q2-18301-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18302,18302,FRUT_Y_LEG/NAVE_Q3-18302-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18303,18303,FRUT_Y_LEG/NAVE_Q3-18303-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18304,18304,FRUT_Y_LEG/NAVE_Q4-18304-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18305,18305,FRUT_Y_LEG/NAVE_Q4-18305-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18306,18306,FRUT_Y_LEG/CORREDOR_ECO_1-18306-FIJA,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
18307,18307,FRUT_Y_LEG/NAVE_Q_R1-18307-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18308,18308,FRUT_Y_LEG/NAVE_Q_R2-18308-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18309,18309,FRUT_Y_LEG/NAVE_Q5-18309-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18310,18310,FRUT_Y_LEG/NAVE_R1-18310-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18311,18311,FRUT_Y_LEG/NAVE_Q5-18311-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18312,18312,FRUT_Y_LEG/NAVE_R1-18312-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18313,18313,FRUT_Y_LEG/NAVE_Q1-18313-FACIAL,Cámara con señal-Cámara grabando,04/12/2025 09:20
18314,18314,FRUT_Y_LEG/NAVE_R1-18314-FACIAL,Cámara con señal-Cámara grabando,04/12/2025 09:20
18315,18315,FRUT_Y_LEG/NAVE_Q6-18315-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18316,18316,FRUT_Y_LEG/NAVE_R2-18316-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18317,18317,FRUT_Y_LEG/NAVE_Q6-18317-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18318,18318,FRUT_Y_LEG/NAVE_R2-18318-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18319,18319,FRUT_Y_LEG/NAVE_Q7-18319-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18320,18320,FRUT_Y_LEG/NAVE_R3-18320-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18321,18321,FRUT_Y_LEG/NAVE_Q2-18321-FACIAL,Cámara con señal-Cámara grabando,04/12/2025 09:20
18322,18322,FRUT_Y_LEG/NAVE_R2-18322-FACIAL,Cámara con señal-Cámara grabando,04/12/2025 09:20
18323,18323,FRUT_Y_LEG/NAVE_Q_R3-18323-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18324,18324,FRUT_Y_LEG/NAVE_Q_R1-18324-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18325,18325,FRUT_Y_LEG/NAVE_R3-18325-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18326,18326,FRUT_Y_LEG/NAVE_R4-18326-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18327,18327,FRUT_Y_LEG/NAVE_R4-18327-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18328,18328,FRUT_Y_LEG/NAVE_R5-18328-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18329,18329,FRUT_Y_LEG/NAVE_R5-18329-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18330,18330,FRUT_Y_LEG/NAVE_R6-18330-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18331,18331,FRUT_Y_LEG/NAVE_R6-18331-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18332,18332,FRUT_Y_LEG/NAVE_R7-18332-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18333,18333,FRUT_Y_LEG/NAVE_S1-18333-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18334,18334,FRUT_Y_LEG/NAVE_S1-18334-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18335,18335,FRUT_Y_LEG/NAVE_S2-18335-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18336,18336,FRUT_Y_LEG/NAVE_S2-18336-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18337,18337,FRUT_Y_LEG/NAVE_S3-18337-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
