Total de registros,757,,,
18338,18338,FRUT_Y_LEG/NAVE_S3-18338-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18339,18339,FRUT_Y_LEG/NAVE_S4-18339-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18340,18340,FRUT_Y_LEG/NAVE_S4-18340-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18341,18341,FRUT_Y_LEG/NAVE_S_T-18341-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18342,18342,FRUT_Y_LEG/NAVE_S_T1-18342-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18343,18343,FRUT_Y_LEG/NAVE_S5-18343-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18344,18344,FRUT_Y_LEG/NAVE_T1-18344-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18345,18345,FRUT_Y_LEG/NAVE_S5-18345-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18346,18346,FRUT_Y_LEG/NAVE_T1-18346-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18347,18347,FRUT_Y_LEG/NAVE_S6-18347-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18348,18348,FRUT_Y_LEG/NAVE_T2-18348-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18349,18349,FRUT_Y_LEG/NAVE_S6-18349-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18350,18350,FRUT_Y_LEG/NAVE_T2-18350-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18351,18351,FRUT_Y_LEG/NAVE_S7-18351-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18352,18352,FRUT_Y_LEG/NAVE_T3-18352-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18353,18353,FRUT_Y_LEG/NAVE_S7-18353-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18354,18354,FRUT_Y_LEG/NAVE_T3-18354-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18355,18355,FRUT_Y_LEG/NAVE_S8-18355-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18356,18356,FRUT_Y_LEG/NAVE_T4-18356-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18357,18357,FRUT_Y_LEG/NAVE_S_TS-18357-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18358,18358,FRUT_Y_LEG/NAVE_ESTACIONAMIENTO_5-18358-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18359,18359,FRUT_Y_LEG/NAVE_T5-18359-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18360,18360,FRUT_Y_LEG/NAVE_T4-18360-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18361,18361,FRUT_Y_LEG/NAVE_T6-18361-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18362,18362,FRUT_Y_LEG/NAVE_T5-18362-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18363,18363,FRUT_Y_LEG/NAVE_T7-18363-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18364,18364,FRUT_Y_LEG/NAVE_T6-18364-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18365,18365,FRUT_Y_LEG/NAVE_T8-18365-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18366,18366,FRUT_Y_LEG/NAVE_T7-18366-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18367,18367,FRUT_Y_LEG/NAVE_U1-18367-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18368,18368,FRUT_Y_LEG/NAVE_U1-18368-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18369,18369,FRUT_Y_LEG/NAVE_U2-18369-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18370,18370,FRUT_Y_LEG/NAVE_U2-18370-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18371,18371,FRUT_Y_LEG/NAVE_U3-18371-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18372,18372,FRUT_Y_LEG/NAVE_U3-18372-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18373,18373,FRUT_Y_LEG/NAVE_U4-18373-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18374,18374,FRUT_Y_LEG/NAVE_U4-18374-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18375,18375,FRUT_Y_LEG/CORREDOR_ECO_2-18375-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18376,18376,FRUT_Y_LEG/NAVE_ESTACIONAMIENTO_6-18376-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18377,18377,FRUT_Y_LEG/NAVE_U_V1-18377-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18378,18378,FRUT_Y_LEG/NAVE_U5-18378-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18379,18379,FRUT_Y_LEG/NAVE_V1-18379-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18380,18380,FRUT_Y_LEG/NAVE_U5-18380-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18381,18381,FRUT_Y_LEG/NAVE_V1-18381-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18382,18382,FRUT_Y_LEG/NAVE_U6-18382-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18383,18383,FRUT_Y_LEG/NAVE_V2-18383-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18384,18384,FRUT_Y_LEG/NAVE_U6-18384-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18385,18385,FRUT_Y_LEG/NAVE_V2-18385-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18386,18386,FRUT_Y_LEG/NAVE_U7-18386-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18387,18387,FRUT_Y_LEG/NAVE_V3-18387-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18388,18388,FRUT_Y_LEG/NAVE_U7-18388-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18389,18389,FRUT_Y_LEG/NAVE_V3-18389-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18390,18390,FRUT_Y_LEG/NAVE_U8-18390-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18391,18391,FRUT_Y_LEG/NAVE_V4-18391-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18392,18392,FRUT_Y_LEG/NAVE_U_V2-18392-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18393,18393,FRUT_Y_LEG/NAVE_U_V-18393-FIJA,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
18394,18394,FRUT_Y_LEG/NAVE_V5-18394-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18395,18395,FRUT_Y_LEG/NAVE_V4-18395-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18396,18396,FRUT_Y_LEG/NAVE_V6-18396-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18397,18397,FRUT_Y_LEG/NAVE_V5-18397-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18398,18398,FRUT_Y_LEG/NAVE_V7-18398-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18399,18399,FRUT_Y_LEG/NAVE_V6-18399-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18400,18400,FRUT_Y_LEG/NAVE_V8-18400-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18401,18401,FRUT_Y_LEG/NAVE_V7-18401-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18402,18402,FRUT_Y_LEG/NAVE_W1-18402-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18403,18403,FRUT_Y_LEG/NAVE_W1-18403-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18404,18404,FRUT_Y_LEG/NAVE_W2-18404-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18405,18405,FRUT_Y_LEG/NAVE_W2-18405-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18406,18406,FRUT_Y_LEG/NAVE_W3-18406-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18407,18407,FRUT_Y_LEG/NAVE_W3-18407-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18408,18408,FRUT_Y_LEG/NAVE_W4-18408-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18409,18409,FRUT_Y_LEG/NAVE_W4-18409-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18410,18410,FRUT_Y_LEG/NAVE_W_X-18410-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18411,18411,FRUT_Y_LEG/NAVE_W_X-18411-PTZ-4K,Cámara con señal-Cámara grabando,04/12/2025 09:20
18412,18412,FRUT_Y_LEG/NAVE_W5-18412-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18413,18413,FRUT_Y_LEG/NAVE_X1-18413-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18414,18414,FRUT_Y_LEG/NAVE_W5-18414-18414-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18415,18415,FRUT_Y_LEG/NAVE_X1-18415-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18416,18416,FRUT_Y_LEG/NAVE_W6-18416-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18417,18417,FRUT_Y_LEG/NAVE_X2-18417-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18418,18418,FRUT_Y_LEG/NAVE_W6-18418-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18419,18419,FRUT_Y_LEG/NAVE_X2-18419-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18420,18420,FRUT_Y_LEG/NAVE_W-18420-FACIAL,Cámara con señal-Cámara grabando,04/12/2025 09:20
18421,18421,FRUT_Y_LEG/NAVE_X-18421-FACIAL,Cámara con señal-Cámara grabando,04/12/2025 09:20
18422,18422,FRUT_Y_LEG/NAVE_W7-18422-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18423,18423,FRUT_Y_LEG/NAVE_X3-18423-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18424,18424,FRUT_Y_LEG/NAVE_W7-18424-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18425,18425,FRUT_Y_LEG/NAVE_X3-18425-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18426,18426,FRUT_Y_LEG/NAVE_W_X-18426-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18427,18427,FRUT_Y_LEG/NAVE_ESTACIONAMIENTO_7-18427-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18428,18428,FRUT_Y_LEG/NAVE_X-18428-PTZ-20M-4K,Cámara con señal-Cámara grabando,04/12/2025 09:20
18429,18429,FRUT_Y_LEG/NAVE_X4-18429-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18430,18430,FRUT_Y_LEG/NAVE_X4-18430-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18431,18431,FRUT_Y_LEG/NAVE_X5-18431-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18432,18432,FRUT_Y_LEG/NAVE_X5-18432-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18433,18433,FRUT_Y_LEG/NAVE_X6-18433-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18434,18434,FRUT_Y_LEG/NAVE_X-18434-PTZ-4K,Cámara con señal-Cámara grabando,04/12/2025 09:20
18435,18435,FRUT_Y_LEG/NAVE_X7-18435-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18436,18436,FRUT_Y_LEG/NAVE_X6-18436-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18437,18437,FRUT_Y_LEG/BODEGA_ARTE-18437-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18438,18438,MURO_9/PEATONAL-18438-FACIAL,Cámara con señal-Cámara grabando,04/12/2025 09:20
18439,18439,FRUT_Y_LEG/NAVE_I_AEREO_1-18439-PTZ-4K,Cámara con señal-Cámara grabando,04/12/2025 09:20
18440,18440,FRUT_Y_LEG/NAVE_J_K-18440-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18441,18441,FRUT_Y_LEG/NAVE_J_K-18441-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18442,18442,FRUT_Y_LEG/NAVE_L_M-18442-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18443,18443,FRUT_Y_LEG/NAVE_N_O1-18443-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18444,18444,FRUT_Y_LEG/NAVE_N_O1-18444-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18445,18445,FRUT_Y_LEG/NAVE_P_Q1-18445-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18446,18446,FRUT_Y_LEG/NAVE_R_S1-18446-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18447,18447,FRUT_Y_LEG/ESTACIONAMIENTO-18447-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18448,18448,FRUT_Y_LEG/NAVE_T_U1-18448-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18449,18449,FRUT_Y_LEG/NAVE_V_W1-18449-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18450,18450,FRUT_Y_LEG/NAVE_V_W1-18450-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18451,18451,FRUT_Y_LEG/NAVE_X_AEREO_1-18451-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18452,18452,FRUT_Y_LEG/NAVE_I-18452-PTZ-4K,Cámara con señal-Cámara grabando,04/12/2025 09:20
18453,18453,FRUT_Y_LEG/NAVE_J_K1-18453-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18454,18454,FRUT_Y_LEG/NAVE_J_K1-18454-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18455,18455,FRUT_Y_LEG/NAVE_L_M1-18455-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18456,18456,FRUT_Y_LEG/NAVE_L_M1-18456-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18457,18457,FRUT_Y_LEG/NAVE_N_O1-18457-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18458,18458,FRUT_Y_LEG/NAVE_P_Q1-18458-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18459,18459,FRUT_Y_LEG/NAVE_P_Q1-18459-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18460,18460,FRUT_Y_LEG/NAVE_R_S2-18460-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18461,18461,FRUT_Y_LEG/NAVE_R_S1-18461-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18462,18462,FRUT_Y_LEG/NAVE_T_U1-18462-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18463,18463,FRUT_Y_LEG/NAVE_T_U-18463-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18464,18464,FRUT_Y_LEG/NAVE_V_W1-18464-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18465,18465,FRUT_Y_LEG/NAVE_X_AEREO_1-18465-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18466,18466,FRUT_Y_LEG/NAVE_X_AEREO_2-18466-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18467,18467,FRUT_Y_LEG/NAVE_J_K1-18467-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18468,18468,FRUT_Y_LEG/NAVE_J_K2-18468-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18469,18469,FRUT_Y_LEG/NAVE_L_M1-18469-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18470,18470,FRUT_Y_LEG/NAVE_N_O2-18470-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18471,18471,FRUT_Y_LEG/NAVE_N_O2-18471-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18472,18472,FRUT_Y_LEG/NAVE_P_Q2-18472-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18473,18473,FRUT_Y_LEG/NAVE_R_S3-18473-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18474,18474,FRUT_Y_LEG/NAVE_R_S1-18474-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18475,18475,FRUT_Y_LEG/NAVE_T_U2-18475-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18476,18476,FRUT_Y_LEG/NAVE_V_W2-18476-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18477,18477,FRUT_Y_LEG/NAVE_V_W2-18477-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18478,18478,FRUT_Y_LEG/NAVE_X_AEREO_3-18478-PTZ,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
18479,18479,FRUT_Y_LEG/NAVE_I_AEREO-18479-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18480,18480,FRUT_Y_LEG/NAVE_J_K3-18480-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18481,18481,FRUT_Y_LEG/NAVE_J_K2-18481-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18482,18482,FRUT_Y_LEG/NAVE_L_M2-18482-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18483,18483,FRUT_Y_LEG/NAVE_L_M2-18483-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18484,18484,FRUT_Y_LEG/NAVE_N_O2-18484-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18485,18485,FRUT_Y_LEG/NAVE_P_Q2-18485-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18486,18486,FRUT_Y_LEG/NAVE_P_Q2-18486-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18487,18487,FRUT_Y_LEG/NAVE_R_S4-18487-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18488,18488,FRUT_Y_LEG/NAVE_R_S2-18488-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18489,18489,FRUT_Y_LEG/NAVE_R_S5-18489-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18490,18490,FRUT_Y_LEG/NAVE_R_S2-18490-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18491,18491,FRUT_Y_LEG/NAVE_V_W2-18491-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18492,18492,FRUT_Y_LEG/NAVE_X_AEREO_2-18492-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18493,18493,FRUT_Y_LEG/NAVE_X_AEREO_4-18493-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18494,18494,FRUT_Y_LEG/NAVE_I_AEREO_2-18494-PTZ-4K,Cámara con señal-Cámara grabando,04/12/2025 09:20
18495,18495,FRUT_Y_LEG/NAVE_J_K4-18495-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18496,18496,FRUT_Y_LEG/NAVE_J_K2-18496-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18497,18497,FRUT_Y_LEG/NAVE_L_M3-18497-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18498,18498,FRUT_Y_LEG/NAVE_L_M2-18498-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18499,18499,FRUT_Y_LEG/NAVE_N_O3-18499-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18500,18500,FRUT_Y_LEG/NAVE_N_O3-18500-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18501,18501,FRUT_Y_LEG/NAVE_P_Q3-18501-FIJA,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
18502,18502,FRUT_Y_LEG/NAVE_P_Q3-18502-PTZ,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
18503,18503,FRUT_Y_LEG/NAVE_R_S6-18503-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18504,18504,FRUT_Y_LEG/NAVE_R_S3-18504-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18505,18505,FRUT_Y_LEG/NAVE_T_U2-18505-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18506,18506,FRUT_Y_LEG/NAVE_T_U3-18506-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18507,18507,FRUT_Y_LEG/NAVE_V_W3-18507-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18508,18508,FRUT_Y_LEG/NAVE_V_W3-18508-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18509,18509,FRUT_Y_LEG/NAVE_X_AEREO_5-18509-PTZ,Cámara con señal/intermitente-Cámara grabando/intermitente,04/12/2025 09:20
18510,18510,PERIME_CEDA/CAMELLON-18510-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18511,18511,MURO_4/PEATONAL_1-18511-FACIAL,Cámara con señal-Cámara grabando,04/12/2025 09:20
18512,18512,MURO_4/PEATONAL-18512-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18513,18513,MURO_4/PEATONAL_2-18513-FACIAL,Cámara con señal-Cámara grabando,04/12/2025 09:20
18514,18514,MURO_4/PEATONAL_3-18514-FACIAL,Cámara con señal-Cámara grabando,04/12/2025 09:20
18515,18515,MURO_4B/PEATONAL-18515-FACIAL,Cámara con señal-Cámara grabando,04/12/2025 09:20
18516,18516,FLORES_Y_HOR/MERCADO_AZUL_1-18516-FIJA,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
18517,18517,FLORES_Y_HOR/MERCADO_AZUL_2-18517-FIJA,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
18518,18518,FLORES_Y_HOR/COCINA-18518-PTZ,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
18519,18519,FLORES_Y_HOR/ESTACIONAMIENTO-18519-PTZ,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
18520,18520,FLORES_Y_HOR/MERCADO_FLORES-18520-FIJA,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
18521,18521,FLORES_Y_HOR/NAVE_1-18521-PTZ,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
18522,18522,FLORES_Y_HOR/NAVE_1_BANO-18522-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18523,18523,FLORES_Y_HOR/NAVE_1-18523-PTZ,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
18524,18524,FLORES_Y_HOR/NAVE_2-18524-PTZ-4K,Cámara con señal-Cámara grabando,04/12/2025 09:20
18525,18525,FLORES_Y_HOR/NAVE_2_BANO-18525-FIJA,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
18526,18526,FLORES_Y_HOR/MERCADO_ROJO_1-18526-FIJA,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
