Total de registros,757,,,
18527,18527,FLORES_Y_HOR/NAVE_4-18527-PTZ-4K,Cámara con señal-Cámara grabando,04/12/2025 09:20
18528,18528,FLORES_Y_HOR/ESTACIONAMIENTO_1-18528-PTZ,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
18529,18529,FLORES_Y_HOR/NAVE_3_ESTACIONAMIENTO_2-18529-FIJA,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
18530,18530,FLORES_Y_HOR/NAVE_3_BANO-18530-FIJA,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
18531,18531,FLORES_Y_HOR/NAVE_3-18531-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18532,18532,ABARR_Y_VIVE/VIAL-18532-PTZ-20M-4K,Cámara con señal-Cámara grabando,04/12/2025 09:20
18533,18533,FLORES_Y_HOR/VIAL-18533-PTZ-20M-4K,Cámara con señal-Cámara grabando,04/12/2025 09:20
18534,18534,FLORES_Y_HOR/VIAL-18534-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18535,18535,FLORES_Y_HOR/MERCADO_ROJO_2-18535-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18536,18536,MURO_5/EXTERIOR_CEDA-18536-PTZ-20M-4K,Cámara con señal-Cámara grabando,04/12/2025 09:20
18537,18537,VIAL/CANCHAS_FUTBOL-18537-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18538,18538,VIAL/CORREDOR_ECO-18538-FIJA-20M-4K,Cámara con señal-Cámara grabando,04/12/2025 09:20
18539,18539,MURO_5/PEATONAL_1-18539-FACIAL,Cámara con señal-Cámara grabando,04/12/2025 09:20
18540,18540,MURO_5/CARRIL_1-18540-LPR,Cámara con señal-Cámara grabando,04/12/2025 09:20
18541,18541,MURO_5/CARRIL_2-18541-LPR,Cámara con señal-Cámara grabando,04/12/2025 09:20
18542,18542,MURO_5/CARRIL_3-18542-LPR,Cámara con señal-Cámara grabando,04/12/2025 09:20
18543,18543,MURO_5/CARRIL_4-18543-LPR,Cámara con señal-Cámara grabando,04/12/2025 09:20
18544,18544,MURO_5/CARRIL_5-18544-LPR,Cámara con señal-Cámara grabando,04/12/2025 09:20
18545,18545,MURO_5/CARRIL_6-18545-LPR,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
18546,18546,MURO_5/CARRIL_7-18546-LPR,Cámara con señal-Cámara grabando,04/12/2025 09:20
18547,18547,MURO_5/CARRIL_8-18547-LPR,Cámara con señal-Cámara grabando,04/12/2025 09:20
18548,18548,MURO_5/CARRIL_9-18548-LPR,Cámara con señal-Cámara grabando,04/12/2025 09:20
18549,18549,MURO_5/CARRIL_10-18549-LPR,Cámara con señal-Cámara grabando,04/12/2025 09:20
18550,18550,MURO_5/PEATONAL_2-18550-FACIAL,Cámara con señal-Cámara grabando,04/12/2025 09:20
18551,18551,ZONA_TRANS/VIAL_1-18551-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18552,18552,ENVASES_VACIOS/VIAL-18552-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18553,18553,ZONA_TRANS/VIAL_2-18553-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18554,18554,ENVASES_VACIOS/VIAL_1-18554-FIJA,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
18555,18555,ENVASES_VACIOS/CORREDOR_ECO-18555-PTZ,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
18556,18556,ZONA_TRANS/VIAL_3-18556-FIJA,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
18557,18557,ENVASES_VACIOS/VIAL_2-18557-FIJA,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
18558,18558,ZONA_TRANS/CALLE_2_3-18558-PTZ-20M-4K,Cámara con señal-Cámara grabando,04/12/2025 09:20
18559,18559,ENVASES_VACIOS/VIAL_3-18559-FIJA,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
18560,18560,ZONA_TRANS/CURVA_INCORPORACION-18560-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18561,18561,ZONA_TRANS/BASCULA-18561-18561-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18562,18562,SUBA_Y_PROD/VIAL-18562-PTZ-20M-4K,Cámara con señal-Cámara grabando,04/12/2025 09:20
18563,18563,MURO_6/PEATONAL_1-18563-FACIAL,Cámara con señal-Cámara grabando,04/12/2025 09:20
18564,18564,MURO_6/CARRIL_1-18564-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18565,18565,MURO_6/CARRIL_2-18565-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18566,18566,MURO_6/PEATONAL_2-18566-FACIAL,Cámara con señal-Cámara grabando,04/12/2025 09:20
18567,18567,VIAL_/CORREDOR_ECO_1-18567-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18568,18568,SUBA_Y_PROD/SECTOR_CARRETILLERO-18568-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18569,18569,SUBA_Y_PROD/CASETA-18569-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18570,18570,SUBA_Y_PROD/ANDEN_4_1-18570-FIJA,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
18571,18571,SUBA_Y_PROD/ANDEN_4_2-18571-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18572,18572,SUBA_Y_PROD/ANDEN_4_3-18572-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18573,18573,SUBA_Y_PROD/ANDEN_4-18573-PTZ,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
18574,18574,SUBA_Y_PROD/ANDEN_4-18574-FIJA,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
18575,18575,SUBA_Y_PROD/PEATONAL_1-18575-FACIAL,Cámara con señal-Cámara grabando,04/12/2025 09:20
18576,18576,SUBA_Y_PROD/SALIDA_5-18576-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18577,18577,SUBA_Y_PROD/ANDEN_3_1-18577-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18578,18578,SUBA_Y_PROD/ANDEN_3-18578-PTZ,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
18579,18579,SUBA_Y_PROD/ANDEN_3_2-18579-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18580,18580,SUBA_Y_PROD/ANDEN_3_3-18580-FIJA,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
18581,18581,SUBA_Y_PROD/ANDEN_3_4-18581-FIJA,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
18582,18582,SUBA_Y_PROD/SALIDA_4-18582-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18583,18583,SUBA_Y_PROD/ANDEN_2_1-18583-FIJA,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
18584,18584,SUBA_Y_PROD/ANDEN_2_2-18584-FIJA,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
18585,18585,SUBA_Y_PROD/ANDEN_2_3-18585-FIJA,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
18586,18586,SUBA_Y_PROD/ANDEN_2-18586-PTZ,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
18587,18587,SUBA_Y_PROD/ANDEN_2_4-18587-FIJA,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
18588,18588,SUBA_Y_PROD/SALIDA_3-18588-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18589,18589,SUBA_Y_PROD/ANDEN_1-18589-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18590,18590,SUBA_Y_PROD/ANDEN_1-18590-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18591,18591,SUBA_Y_PROD/ANDEN_1_2-18591-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18592,18592,SUBA_Y_PROD/ANDEN_1_3-18592-FIJA,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
18593,18593,SUBA_Y_PROD/ANDEN_1_4-18593-FIJA,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
18594,18594,SUBA_Y_PROD/SALIDA_2-18594-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18595,18595,SUBA_Y_PROD/PERNOCTITA1-18595-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18596,18596,SUBA_Y_PROD/PERNOCTITA2-18596-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18597,18597,SUBA_Y_PROD/PEATONAL_2-18597-FACIAL,Cámara con señal-Cámara grabando,04/12/2025 09:20
18598,18598,SUBA_Y_PROD/SALIDA_1-18598-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18599,18599,MURO_7/PEATONAL_1-18599-FACIAL,Cámara con señal-Cámara grabando,04/12/2025 09:20
18600,18600,MURO_7/PEATONAL_2-18600-FACIAL,Cámara con señal-Cámara grabando,04/12/2025 09:20
18601,18601,MURO_7/PEATONAL_3-18601-FACIAL,Cámara con señal-Cámara grabando,04/12/2025 09:20
18602,18602,MURO_7/PEATONAL_4-18602-FACIAL,Cámara con señal-Cámara grabando,04/12/2025 09:20
18603,18603,MURO_7/PLANCHA_1-18603-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18604,18604,MURO_7/INGRESO-18604-FACIAL,Cámara con señal-Cámara grabando,04/12/2025 09:20
18605,18605,MURO_7/SALIDA-18605-FACIAL,Cámara con señal-Cámara grabando,04/12/2025 09:20
18606,18606,MURO_7/CARRIL_5-18606-LPR,Cámara con señal-Cámara grabando,04/12/2025 09:20
18607,18607,MURO_8/CARRIL_2-18607-LPR,Cámara con señal-Cámara grabando,04/12/2025 09:20
18608,18608,MURO_9/PEATONAL_3-18608-FACIAL,Cámara con señal-Cámara grabando,04/12/2025 09:20
18609,18609,MURO_7/PLANCHA_2-18609-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18610,18610,VIALIDAD/CORREDOR_ECO_2-18610-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18611,18611,AVE_Y_CARN/PASILLO_A-18611-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18612,18612,MURO_8-18612-FIJA-20M-4K,Cámara con señal-Cámara grabando,04/12/2025 09:20
18613,18613,MURO_8/PEATONAL_3-18613-FACIAL,Cámara con señal-Cámara grabando,04/12/2025 09:20
18614,18614,AVE_Y_CARN/ANDEN_B-18614-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18615,18615,AVE_Y_CARN/ANDEN_C-18615-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18616,18616,AVE_Y_CARN/ANDEN_D1-18616-FIJA,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
18617,18617,AVE_Y_CARN/ANDEN_D2-18617-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18618,18618,MURO_8/CARRIL_1-18618-LPR,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
18619,18619,MURO_8/CARRIL_2-18619-LPR,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
18620,18620,ADMIN/ESTACIONAMIENTO_C2CEDA-18620-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18621,18621,PENS_Y_PERN/REJA_PERIMETRO-18621-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18622,18622,NUEVA_VIGA/PARADERO_PONIENTE-18622-PTZ,Cámara con señal-Cámara grabando,04/12/2025 09:20
18623,18623,NUEVA_VIGA/REST_SUBESTACION-18623-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18624,18624,PERICEDA/VIAL_HUALQUILA-18624-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18625,18625,AVE_Y_CARN/VIALIDAD-18625-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18626,18626,PARADEROS/VIAL_CAMP_PEPENADORES_1-18626-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18627,18627,PARADEROS/VIAL_CAMP_PEPENADORES_2-18627-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18628,18628,PERICEDA/VIAL_PUENTE_PAJA-18628-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18629,18629,PERICEDA/VIAL_MAYORISTAS-18629-FIJA,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
18630,18630,PERICEDA/VIAL_POCHTECAS-18630-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18631,18631,PERICEDA/VIAL_ABARROTES_Y_VIVERES-18631-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18632,18632,NUEVA_VIGA/ESTACIONAMIENTO_1-18632-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18633,18633,PERICEDA/VIAL_AV.TEZONTLE-18633-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18634,18634,NUEVA_VIGA/ESTACIONAMIENTO_2-18634-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18635,18635,NUEVA_VIGA/ESTACIONAMIENTO_3-18635-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
673,101769,C2O-ABASTO-101769-673-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
673,101770,C2O-ABASTO-101770-673-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
673,101771,C2O-ABASTO-101771-673-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
673,101772,C2O-ABASTO-101772-673-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
1092,102649,C2O-ABASTO-102649-1092-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
1092,102650,C2O-ABASTO-102650-1092-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
1092,102651,C2O-ABASTO-102651-1092-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
1092,102652,C2O-ABASTO-102652-1092-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
1131,102761,C2O-ABASTO-102761-1131-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
1131,102762,C2O-ABASTO-102762-1131-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
1131,102763,C2O-ABASTO-102763-1131-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
1131,102764,C2O-ABASTO-102764-1131-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
1625,103641,C2O-ABASTO-103641-1625-FIJA,Cámara con señal/intermitente-Cámara grabando/intermitente,04/12/2025 09:20
1625,103642,C2O-ABASTO-103642-1625-FIJA,Cámara con señal/intermitente-Cámara grabando/intermitente,04/12/2025 09:20
1625,103643,C2O-ABASTO-103643-1625-FIJA,Cámara con señal/intermitente-Cámara grabando/intermitente,04/12/2025 09:20
1625,103644,C2O-ABASTO-103644-1625-FIJA,Cámara con señal/intermitente-Cámara grabando/intermitente,04/12/2025 09:20
1732,103841,C2O-ABASTO-103841-1732-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
1732,103842,C2O-ABASTO-103842-1732-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
1732,103843,C2O-ABASTO-103843-1732-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
1732,103844,C2O-ABASTO-103844-1732-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
4728,108557,C2O-ABASTO-108557-4728-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
4728,108558,C2O-ABASTO-108558-4728-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
4728,108559,C2O-ABASTO-108559-4728-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
4728,108560,C2O-ABASTO-108560-4728-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
4902,108973,C2O-GRANJA-108973-4902-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
4902,108974,C2O-GRANJA-108974-4902-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
4902,108975,C2O-GRANJA-108975-4902-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
4902,108976,C2O-GRANJA-108976-4902-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
4907,108981,C2O-GRANJA-108981-4907-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
4907,108982,C2O-GRANJA-108982-4907-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
4907,108983,C2O-GRANJA-108983-4907-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
4907,108984,C2O-GRANJA-108984-4907-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
4933,109077,C2O-ABASTO-109077-4933-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
4933,109078,C2O-ABASTO-109078-4933-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
4933,109079,C2O-ABASTO-109079-4933-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
4933,109080,C2O-ABASTO-109080-4933-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
4957,109125,C2O-ABASTO-109125-4957-FIJA,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
4957,109126,C2O-ABASTO-109126-4957-FIJA,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
4957,109127,C2O-ABASTO-109127-4957-FIJA,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
4957,109128,C2O-ABASTO-109128-4957-FIJA,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
5000,109229,C2O-ABASTO-109229-5000-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
5000,109230,C2O-ABASTO-109230-5000-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
5000,109231,C2O-ABASTO-109231-5000-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
5000,109232,C2O-ABASTO-109232-5000-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
5051,109377,C2O-ABASTO-109377-5051-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
5051,109378,C2O-ABASTO-109378-5051-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
5051,109379,C2O-ABASTO-109379-5051-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
5051,109380,C2O-ABASTO-109380-5051-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
5104,109537,C2O-ABASTO-109537-5104-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
5104,109538,C2O-ABASTO-109538-5104-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
5104,109539,C2O-ABASTO-109539-5104-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
5104,109540,C2O-ABASTO-109540-5104-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
801,117733,C2O-ABASTO-117733-801-FIJA,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
801,117734,C2O-ABASTO-117734-801-FIJA,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
801,117735,C2O-ABASTO-117735-801-FIJA,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
801,117736,C2O-ABASTO-117736-801-FIJA,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
4745,117737,C2O-ABASTO-117737-4745-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
4745,117738,C2O-ABASTO-117738-4745-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
4745,117739,C2O-ABASTO-117739-4745-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
4745,117740,C2O-ABASTO-117740-4745-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
4814,117741,C2O-ABASTO-117741-4814-FIJA,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
4814,117742,C2O-ABASTO-117742-4814-FIJA,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
4814,117743,C2O-ABASTO-117743-4814-FIJA,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
4814,117744,C2O-ABASTO-117744-4814-FIJA,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
5211,117745,C2O-ABASTO-117745-5211-FIJA,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
5211,117746,C2O-ABASTO-117746-5211-FIJA,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
5211,117747,C2O-ABASTO-117747-5211-FIJA,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
5211,117748,C2O-ABASTO-117748-5211-FIJA,Cámara sin señal-Cámara sin grabación,04/12/2025 09:20
18414,127940,FRUT_Y_LEG/NAVE_W5-18414-127940-FIJA,Cámara desactivada,04/12/2025 09:20
18414,127941,FRUT_Y_LEG/NAVE_W5-18414-127941-FIJA,Cámara desactivada,04/12/2025 09:20
18414,127942,FRUT_Y_LEG/NAVE_W5-18414-127942-FIJA,Cámara desactivada,04/12/2025 09:20
18155,127943,ABARR_Y_VIVE/NAVE_F_G_AEREO_2-18155-127943-FIJA,Cámara desactivada,04/12/2025 09:20
18561,127944,ZONA_TRANS/BASCULA-18561-127944-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18561,127945,ZONA_TRANS/BASCULA-18561-127945-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18561,127946,ZONA_TRANS/BASCULA-18561-127946-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18561,127947,ZONA_TRANS/BASCULA-18561-127947-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18448,127956,FRUT_Y_LEG/NAVE_T_U1-127956-18448-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18448,127957,FRUT_Y_LEG/NAVE_T_U1-127957-18448-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18448,127958,FRUT_Y_LEG/NAVE_T_U1-127958-18448-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
18448,127959,FRUT_Y_LEG/NAVE_T_U1-127959-18448-FIJA,Cámara con señal-Cámara grabando,04/12/2025 09:20
